First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-6811454,R-HSA-1295634,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295634"",""SPRY2 is serine phosphorylated in response to MAPK activation"")","Rothfels, K"
R-HSA-6811454,R-HSA-5654565,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654565"",""Activated ERK1/2 threonine-phosphorylates FGFR3-associated FRS2."")","Rothfels, K"
R-HSA-6811454,R-HSA-5654562,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654562"",""Activated ERK1/2 threonine-phosphorylates FGFR2-associated FRS2"")","Rothfels, K"
R-HSA-6811454,R-HSA-5654560,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654560"",""Activated ERK1/2 threonine-phosphorylates FGFR1-associated FRS2."")","Rothfels, K"
R-HSA-6811454,R-HSA-2029469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029469"",""p-ERK phosphorylates WAVEs and ABI"")","Jupe, S"
R-HSA-6811454,R-HSA-9626832,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626832"",""MAPK1 or MAPK3 phosphorylates NCF1 at Ser345"")","Shamovsky, V"
R-HSA-6811454,R-HSA-9635743,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9635743"",""PTPN7 binds p-T,Y-MAPK"")","Rothfels, K"
R-HSA-6811454,R-HSA-8944047,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8944047"",""JUN binds the PTEN gene promoter"")","Orlic-Milacic, M"
R-HSA-6811454,R-HSA-6811472,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811472"",""IER3 recruits MAPKs to PP2A-B56-beta,gamma"")","Orlic-Milacic, M"
R-HSA-6811504,R-HSA-8848751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811504"",""AKT1 dephosphorylation by PP2A-B56-beta,gamma"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848751"",""PTK6 binds AKT1"")","Orlic-Milacic, M"
R-HSA-74031,R-HSA-2514867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74031"",""cGMP binds CNG channel to form cGMP:CNG channel"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514867"",""cGMP:CNG transports Na+ and Ca2+ into the rod outer segment"")","Jassal, B"
R-HSA-74031,R-HSA-2514865,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74031"",""cGMP binds CNG channel to form cGMP:CNG channel"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514865"",""cGMP dissociates from CNG channels"")","Jassal, B"
R-HSA-74065,R-HSA-2584246,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74065"",""GNAT1-GTP binds PDE6 and activates it"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2584246"",""GNAT1-GTP hydrolyses its bound GTP to GDP"")","Jassal, B"
R-HSA-74448,R-HSA-3229181,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74448"",""Calcium binds calmodulin"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3229181"",""CALM1:Ca2+ binds CNG channel"")","Jassal, B"
R-HSA-74448,R-HSA-111930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74448"",""Calcium binds calmodulin"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111930"",""Adenylate cyclase produces cAMP"")","Le Novere, N"
R-HSA-74448,R-HSA-4332359,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74448"",""Calcium binds calmodulin"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332359"",""Active calmodulin binds CAMK2"")","Rothfels, K"
R-HSA-74448,R-HSA-9653585,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74448"",""Calcium binds calmodulin"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653585"",""S-Farn-Me KRAS4B binds calmodulin"")","Rothfels, K"
R-HSA-744886,R-HSA-5610727,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5610727"",""GPR161 promotes cAMP production in a G alpha(s)-dependent manner"")","Rothfels, K"
R-HSA-744886,R-HSA-9021596,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")","Rothfels, K"
R-HSA-744886,R-HSA-750988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-744886,R-HSA-167433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")","Le Novere, N"
R-HSA-744886,R-HSA-751001,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-744886,R-HSA-751039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-744886,R-HSA-750993,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-744886,R-HSA-751013,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-74712,R-HSA-74740,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74712"",""Dissociation of IRS-P from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74740"",""Binding of SHC1 to insulin receptor"")",
R-HSA-74712,R-HSA-74707,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74712"",""Dissociation of IRS-P from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74707"",""Binding of IRS to insulin receptor"")",
R-HSA-74712,R-HSA-110011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74712"",""Dissociation of IRS-P from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110011"",""Binding of Grb10 to the insulin receptor"")",
R-HSA-74712,R-HSA-74718,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74712"",""Dissociation of IRS-P from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74718"",""Internalisation of the insulin receptor"")","Bevan, AP"
R-HSA-74718,R-HSA-74726,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74718"",""Internalisation of the insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74726"",""Dissociation of insulin from insulin receptor"")","Bevan, AP"
R-HSA-74743,R-HSA-74740,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74743"",""Dissociation of p-Y427-SHC1 from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74740"",""Binding of SHC1 to insulin receptor"")",
R-HSA-74743,R-HSA-74707,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74743"",""Dissociation of p-Y427-SHC1 from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74707"",""Binding of IRS to insulin receptor"")",
R-HSA-74743,R-HSA-110011,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74743"",""Dissociation of p-Y427-SHC1 from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110011"",""Binding of Grb10 to the insulin receptor"")",
R-HSA-74743,R-HSA-74718,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74743"",""Dissociation of p-Y427-SHC1 from insulin receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74718"",""Internalisation of the insulin receptor"")","Bevan, AP"
R-HSA-74747,R-HSA-2671873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74747"",""Dephosphorylation of p-Y-IRS1,p-Y-IRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671873"",""Phosphorylated LEP:LEPR:JAK2:SH2B1 Binds IRS1/2"")","May, B"
R-HSA-74747,R-HSA-74707,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74747"",""Dephosphorylation of p-Y-IRS1,p-Y-IRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74707"",""Binding of IRS to insulin receptor"")",
R-HSA-74747,R-HSA-198211,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74747"",""Dephosphorylation of p-Y-IRS1,p-Y-IRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198211"",""Active TRKA binds IRS1/2"")","Annibali, D"
R-HSA-74748,R-HSA-1963578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1963578"",""SHC1 binds phosphorylated ERBB2 heterodimers"")","Orlic-Milacic, M"
R-HSA-74748,R-HSA-74740,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74740"",""Binding of SHC1 to insulin receptor"")",
R-HSA-74748,R-HSA-1250357,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1250357"",""SHC1 binds P-ERBB4 isoform dimers"")","Stern, DF"
R-HSA-74748,R-HSA-177925,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177925"",""SHC1 binds to the phosphorylated EGF receptor:ligand complex"")","Castagnoli, L"
R-HSA-74748,R-HSA-9027274,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027274"",""EPO:p-8Y-EPOR:p-12Y-JAK2:LYN:IRS2:p-CRKL:RAPGEF1 binds SHC1"")","May, B"
R-HSA-74748,R-HSA-432096,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432096"",""Activated integrin alphaIIb beta3 binds SHC1"")","Akkerman, JW"
R-HSA-749452,R-HSA-9021596,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")","Rothfels, K"
R-HSA-749452,R-HSA-750988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749452,R-HSA-167433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")","Le Novere, N"
R-HSA-749452,R-HSA-751001,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749452,R-HSA-751039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749452,R-HSA-750993,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749452,R-HSA-751013,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""The Ligand:GPCR:Gq complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749454,R-HSA-9021596,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")","Rothfels, K"
R-HSA-749454,R-HSA-750988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749454,R-HSA-167433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")","Le Novere, N"
R-HSA-749454,R-HSA-751001,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749454,R-HSA-749456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749456"",""Liganded Gi-activating GPCRs bind inactive heterotrimeric G-protein Gi"")","Jupe, S"
R-HSA-749454,R-HSA-751039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749454,R-HSA-750993,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-749454,R-HSA-751013,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""The Ligand:GPCR:Gi complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-74947,R-HSA-2581488,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74947"",""p-MII:SAG dissociates to p-RHO and SAG"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2581488"",""SAG binds p-MII to form p-MII:SAG"")","Jassal, B"
R-HSA-750988,R-HSA-749446,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749446"",""Liganded Gz-activating GPCRs bind inactive heterotrimeric G-protein Gz"")","Jupe, S"
R-HSA-750993,R-HSA-749448,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749448"",""Liganded Gq-activating GPCRs bind inactive heterotrimeric Gq"")","Jupe, S"
R-HSA-751001,R-HSA-9021601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021601"",""Heterotrimeric G protein (i) binds membrane-associated ESRs:ESTG"")","Rothfels, K"
R-HSA-751001,R-HSA-749456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749456"",""Liganded Gi-activating GPCRs bind inactive heterotrimeric G-protein Gi"")","Jupe, S"
R-HSA-751013,R-HSA-744887,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744887"",""Liganded Gs-activating GPCRs bind inactive heterotrimeric Gs"")","Jupe, S"
R-HSA-751019,R-HSA-9021596,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")","Rothfels, K"
R-HSA-751019,R-HSA-750988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751019,R-HSA-167433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")","Le Novere, N"
R-HSA-751019,R-HSA-751001,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751019,R-HSA-751039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751019,R-HSA-750993,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751019,R-HSA-751013,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""The Ligand:GPCR:G12/13 complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751024,R-HSA-9021596,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")","Rothfels, K"
R-HSA-751024,R-HSA-750988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751024,R-HSA-167433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")","Le Novere, N"
R-HSA-751024,R-HSA-751001,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751024,R-HSA-751039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751024,R-HSA-750993,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751024,R-HSA-751013,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-751024,R-HSA-390663,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""The Ligand:GPCR:Gz complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390663"",""ADRA2A,B,C bind ADR,NAd"")","Jassal, B"
