First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-9670426,R-HSA-9670416,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670426"",""Disassociation and translocation of STATs to the nucleus downstream of KIT mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670416"",""Recruitment of STATs by KIT mutants"")","Rothfels, K"
R-HSA-9672164,R-HSA-9672170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9672164"",""GRB2:SOS1 complex binds to mutant PDGFR receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9672170"",""SOS-mediated nucleotide exchange of RAS downstream of mutant PDGFR receptors"")","Rothfels, K"
R-HSA-9672174,R-HSA-9672159,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9672174"",""Ligand-independent dimerization of PDGFRA extracellular domain mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9672159"",""STAT binds to p-11Y PDGFRA extracellular domain dimers "")","Rothfels, K"
R-HSA-9681651,R-HSA-9682563,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681651"",""nsp8 generates RNA primers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682563"",""nsp12 misincorporates a nucleotide in nascent RNA minus strand"")","Orlic-Milacic, M"
R-HSA-9681674,R-HSA-9682465,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681674"",""nsp12 synthesizes minus strand SARS-CoV-1 genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9684018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684018"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9682009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682009"",""ZCRB1 binds 5'UTR of SARS-CoV-1 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9684030,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684030"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9685597,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685597"",""RTC binds SARS-CoV-1 genomic RNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9681314,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""Replication transcription complex binds SARS-CoV-1 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9684032,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9685681,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685681"",""Synthesis of SARS-CoV-1 plus strand subgenomic mRNAs"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9684033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684033"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 mRNAs"")","Orlic-Milacic, M"
R-HSA-9681840,R-HSA-9684016,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""RTC synthesizes SARS-CoV-1 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684016"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 mRNAs"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9684277,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684277"",""mRNA1 is translated to pp1ab"")","Stephan, R"
R-HSA-9682465,R-HSA-9684301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684301"",""mRNA1 is translated to pp1a"")","Stephan, R"
R-HSA-9682465,R-HSA-9684017,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684017"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9684030,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684030"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9685597,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685597"",""RTC binds SARS-CoV-1 genomic RNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9681314,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""Replication transcription complex binds SARS-CoV-1 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9684032,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9685681,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685681"",""Synthesis of SARS-CoV-1 plus strand subgenomic mRNAs"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9684033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684033"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 mRNAs"")","Orlic-Milacic, M"
R-HSA-9682465,R-HSA-9684016,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684016"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 mRNAs"")","Orlic-Milacic, M"
R-HSA-9682603,R-HSA-9682563,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682603"",""nsp14 acts as a 3'-to-5' exonuclease to remove misincorporated nucleotides from nascent RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682563"",""nsp12 misincorporates a nucleotide in nascent RNA minus strand"")","Orlic-Milacic, M"
R-HSA-9682626,R-HSA-9683393,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682626"",""nsp13 binds nsp12"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683393"",""nsp15 binds nsp8"")","Orlic-Milacic, M"
R-HSA-9682695,R-HSA-9685639,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682695"",""nsp13 helicase melts secondary structures in SARS-CoV-1 genomic RNA template"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685639"",""Synthesis of SARS-CoV-1 minus strand subgenomic mRNAs by template switching"")","Orlic-Milacic, M"
R-HSA-9683429,R-HSA-9686005,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683429"",""nsp16 binds nsp10"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","Stephan, R"
R-HSA-9683488,R-HSA-9694579,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683488"",""ACE2 is glycosylated to glycosylated-ACE2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694579"",""Spike glycoprotein of SARS-CoV-2 binds ACE2 on host cell"")","Gillespie, ME"
R-HSA-9683635,R-HSA-9684238,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683635"",""E pentamer is transported to the Golgi"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684238"",""E and N are recruited to the M lattice"")","Rothfels, K"
R-HSA-9683746,R-HSA-9685939,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683746"",""Protein 3a forms a homotetramer"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685939"",""3a localizes to the cell membrane"")","Stephan, R"
R-HSA-9684017,R-HSA-9681314,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684017"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""Replication transcription complex binds SARS-CoV-1 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9684273,R-HSA-9687435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684273"",""3CLp cleaves pp1a"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687435"",""Enhanced autophagosome formation"")","Varusai, TM"
R-HSA-9684301,R-HSA-9684273,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684301"",""mRNA1 is translated to pp1a"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684273"",""3CLp cleaves pp1a"")","Stephan, R"
R-HSA-9684301,R-HSA-9684351,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684301"",""mRNA1 is translated to pp1a"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684351"",""pp1a cleaves itself"")","Stephan, R"
R-HSA-9684321,R-HSA-9684290,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684321"",""nsp3 cleaves nsp1-4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684290"",""nsp3 is glycosylated"")","Stephan, R"
R-HSA-9684336,R-HSA-9684352,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684336"",""nsp1-4 cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684352"",""nsp3-4 cleaves itself"")","Stephan, R"
R-HSA-9684340,R-HSA-9682626,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682626"",""nsp13 binds nsp12"")","Orlic-Milacic, M"
R-HSA-9684340,R-HSA-9682544,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682544"",""nsp14 binds nsp10"")","Orlic-Milacic, M"
R-HSA-9684340,R-HSA-9683429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683429"",""nsp16 binds nsp10"")","Orlic-Milacic, M"
R-HSA-9684340,R-HSA-9680811,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9680811"",""nsp12 binds nsp7 and nsp8"")","Orlic-Milacic, M"
R-HSA-9684340,R-HSA-9682718,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682718"",""nsp15 forms a hexamer"")","Orlic-Milacic, M"
R-HSA-9684340,R-HSA-9683455,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683455"",""nsp16 binds VHL"")","Orlic-Milacic, M"
R-HSA-9684340,R-HSA-9682631,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682631"",""nsp13 binds DDX5"")","Orlic-Milacic, M"
R-HSA-9684351,R-HSA-9684336,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684351"",""pp1a cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684336"",""nsp1-4 cleaves itself"")","Stephan, R"
R-HSA-9684351,R-HSA-9684309,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684351"",""pp1a cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684309"",""3CLp cleaves nsp6-11"")","Stephan, R"
R-HSA-9684351,R-HSA-9687435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684351"",""pp1a cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687435"",""Enhanced autophagosome formation"")","Varusai, TM"
R-HSA-9684352,R-HSA-9684261,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684352"",""nsp3-4 cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684261"",""nsp4 is glycosylated"")","Stephan, R"
R-HSA-9685519,R-HSA-9684277,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685519"",""Polyadenylation of SARS-CoV-1 genomic RNA (plus strand)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684277"",""mRNA1 is translated to pp1ab"")","Stephan, R"
R-HSA-9685519,R-HSA-9684301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685519"",""Polyadenylation of SARS-CoV-1 genomic RNA (plus strand)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684301"",""mRNA1 is translated to pp1a"")","Stephan, R"
R-HSA-9686005,R-HSA-9684018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684018"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9684017,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684017"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9684030,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684030"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9685597,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685597"",""RTC binds SARS-CoV-1 genomic RNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9681314,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""Replication transcription complex binds SARS-CoV-1 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9684032,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9685681,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685681"",""Synthesis of SARS-CoV-1 plus strand subgenomic mRNAs"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9684033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684033"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 mRNAs"")","Orlic-Milacic, M"
R-HSA-9686005,R-HSA-9684016,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684016"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-1 mRNAs"")","Orlic-Milacic, M"
R-HSA-9686709,R-HSA-9683606,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686709"",""Uncoating of SARS-CoV-1 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683606"",""Nucleoprotein translocates to the nucleolus"")","Stephan, R"
R-HSA-9686709,R-HSA-9683765,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686709"",""Uncoating of SARS-CoV-1 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683765"",""Nucleoprotein translocates to the ERGIC outer membrane"")","Stephan, R"
R-HSA-9686709,R-HSA-9683630,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686709"",""Uncoating of SARS-CoV-1 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683630"",""Nucleoprotein translocates to the plasma membrane"")","Stephan, R"
R-HSA-9686709,R-HSA-9684032,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686709"",""Uncoating of SARS-CoV-1 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-1 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9691363,R-HSA-9694304,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9691363"",""nsp12 binds nsp7 and nsp8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694304"",""nsp14 binds nsp12"")","Orlic-Milacic, M"
R-HSA-9694265,R-HSA-9694344,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694265"",""nsp13 helicase melts secondary structures in SARS-CoV-2 genomic RNA template"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694344"",""Synthesis of SARS-CoV-2 minus strand subgenomic mRNAs by template switching"")","Orlic-Milacic, M"
R-HSA-9694294,R-HSA-9694444,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694294"",""E pentamer is transported to the Golgi"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694444"",""E and N are recruited to the M lattice"")","Rothfels, K"
R-HSA-9694334,R-HSA-9694377,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694334"",""mRNA1 is translated to pp1a"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694377"",""pp1a cleaves itself"")","Stephan, R"
R-HSA-9694334,R-HSA-9694441,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694334"",""mRNA1 is translated to pp1a"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694441"",""3CLp cleaves pp1a"")","Stephan, R"
R-HSA-9694338,R-HSA-9694601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694338"",""nsp1-4 cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694601"",""nsp3-4 cleaves itself"")","Stephan, R"
R-HSA-9694367,R-HSA-9694487,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694367"",""Glycosylated M localizes to the Golgi membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694487"",""M protein oligomerization"")","Rothfels, K"
