First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-2162096,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-2162096,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-2162096,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-2162096,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-2162096,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-2162096,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-2162096,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-2162092,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-2162092,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-2162092,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-2162092,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-2162092,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-2162092,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-2162092,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-2162092,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-2162092,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-2162092,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-2162078,R-HSA-75889,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""abacavir + 2 NAD+ => abacavir 5'-carboxylate + 2 NADH + 2 H+"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75889"",""DHAP is converted to G3P by GPD1/GPD1L"")","Gopinathrao, G"
R-HSA-2162078,R-HSA-71849,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""abacavir + 2 NAD+ => abacavir 5'-carboxylate + 2 NADH + 2 H+"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71849"",""LDH tetramer reduces PYR to LACT"")",
R-HSA-2162078,R-HSA-8936442,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""abacavir + 2 NAD+ => abacavir 5'-carboxylate + 2 NADH + 2 H+"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8936442"",""MARC1,MARC2 reduce N-hydroxylated compounds"")","Jassal, B"
R-HSA-2162078,R-HSA-198824,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""abacavir + 2 NAD+ => abacavir 5'-carboxylate + 2 NADH + 2 H+"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198824"",""CYB5R3:FAD reduces CYB5A:ferriheme to CYB5A:heme"")","D'Eustachio, P"
R-HSA-2162078,R-HSA-70482,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""abacavir + 2 NAD+ => abacavir 5'-carboxylate + 2 NADH + 2 H+"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70482"",""1,3-bisphospho-D-glycerate + NADH + H+ <=> D-glyceraldehyde 3-phosphate + Orthophosphate + NAD+"")",
R-HSA-2162078,R-HSA-71130,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""abacavir + 2 NAD+ => abacavir 5'-carboxylate + 2 NADH + 2 H+"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71130"",""q-dihydrobiopterin + NADH + H+ => tetrahydrobiopterin + NAD+"")","D'Eustachio, P"
R-HSA-2161506,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-2161506,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
R-HSA-2161506,R-HSA-71515,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",
R-HSA-2161506,R-HSA-453339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")","D'Eustachio, P"
R-HSA-2161506,R-HSA-372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")","D'Eustachio, P"
R-HSA-2161506,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-2161506,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-2161506,R-HSA-70449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",
R-HSA-2161506,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-2161506,R-HSA-1237160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")","Stephan, R"
R-HSA-2161506,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-2161506,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-2161506,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-2161506,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-2161506,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-2161506,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-2161506,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-2161506,R-HSA-74242,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-2161506,R-HSA-74249,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-2161506,R-HSA-112265,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",
R-HSA-2161506,R-HSA-74376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",
R-HSA-2161538,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-2161538,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
R-HSA-2161538,R-HSA-71515,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",
R-HSA-2161538,R-HSA-453339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")","D'Eustachio, P"
R-HSA-2161538,R-HSA-372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")","D'Eustachio, P"
R-HSA-2161538,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-2161538,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-2161538,R-HSA-70449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",
R-HSA-2161538,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-2161538,R-HSA-1237160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")","Stephan, R"
R-HSA-2161538,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-2161538,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-2161538,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-2161538,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-2161538,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-2161538,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-2161538,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-2161538,R-HSA-74242,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-2161538,R-HSA-74249,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-2161538,R-HSA-112265,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",
R-HSA-2161538,R-HSA-74376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",
R-HSA-965067,R-HSA-997381,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""THTPA:Mg2+ hydrolyzes ThTP to TDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""TDPK phosphorylates ThDP to ThTP"")","Jassal, B"
R-HSA-965067,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""THTPA:Mg2+ hydrolyzes ThTP to TDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-965067,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""THTPA:Mg2+ hydrolyzes ThTP to TDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
R-HSA-965067,R-HSA-71515,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""THTPA:Mg2+ hydrolyzes ThTP to TDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",
R-HSA-965067,R-HSA-453339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""THTPA:Mg2+ hydrolyzes ThTP to TDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")","D'Eustachio, P"
R-HSA-965067,R-HSA-372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""THTPA:Mg2+ hydrolyzes ThTP to TDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")","D'Eustachio, P"
