,First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments,Trans_Approved/Rejected,Trans_Reason,Trans_Comment
1048,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686625"",""LAIR1 binds collagen"")",5686625,"Garapati, P V",No,False,,,,,,
1049,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685607"",""Sialic acid binds SIGLEC"")",5685607,"Garapati, P V",No,False,,,,,,
1050,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696358"",""TREM,CD300 binds lipids"")",5696358,"Garapati, P V",No,False,,,,,,
1051,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""LILRs interact with MHC Class I"")",199043,"de Bono, B",No,False,,,,,,
1052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2530445"",""CD59 inhibits MAC formation"")",2530445,"Shamovsky, V",No,False,,,,,,
1053,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029471"",""Hydrolysis of PC to PA by PLD"")",2029471,"Garapati, P V",No,False,,,,,,
1054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172123"",""Interaction of SIGLEC14/15/16 and DAP12"")",2172123,"Garapati, P V",No,False,,,,,,
1055,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""Exocytosis of tertiary granule membrane proteins"")",6798747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210271"",""Interaction of DAP12 and MDL-1"")",210271,"Garapati, P V",No,False,,,,,,
1056,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798748"",""Exocytosis of secretory granule lumen proteins"")",6798748,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183122"",""Factor D cleaves C3b-bound Factor B"")",183122,"de Bono, B",No,False,,,,,,
1057,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798748"",""Exocytosis of secretory granule lumen proteins"")",6798748,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173745"",""Factor D cleaves C3(H2O)-bound Factor B"")",173745,"de Bono, B",No,False,,,,,,
1058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798748"",""Exocytosis of secretory granule lumen proteins"")",6798748,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879411"",""Advanced glycosylation end product-specific receptor (AGER/RAGE) is a multiligand receptor"")",879411,"Jupe, S",No,False,,,,,,
1059,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696356"",""OSCAR binds collagen and SP-D"")",5696356,"Garapati, P V",No,False,,,,,,
1060,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166015"",""Association of LBP with LPS"")",166015,"de Bono, B",No,False,,,,,,
1061,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852716"",""Thrombin, ELANE cleave C5"")",8852716,"Jupe, S",No,False,,,,,,
1062,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6813659"",""ELANE, CTSG or PRTN3 binds bacteria"")",6813659,"Shamovsky, V",No,False,,,,,,
1063,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862300"",""LYZ binds bacterial peptidoglycan"")",8862300,"Shamovsky, V",No,False,,,,,,
1064,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1222685"",""Cathelicidin LL-37 binds to bacterial cell wall"")",1222685,"Stephan, R",No,False,,,,,,
1065,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807585"",""BPI binds LPS on the bacterial surface"")",6807585,"Shamovsky, V",No,False,,,,,,
1066,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""Exocytosis of specific granule lumen proteins"")",6798749,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1462014"",""Alpha-defensins form biologically active dimers"")",1462014,"Jupe, S",No,False,,,,,,
1067,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166015"",""Association of LBP with LPS"")",166015,"de Bono, B",No,False,,,,,,
1068,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852716"",""Thrombin, ELANE cleave C5"")",8852716,"Jupe, S",No,False,,,,,,
1069,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6813659"",""ELANE, CTSG or PRTN3 binds bacteria"")",6813659,"Shamovsky, V",No,False,,,,,,
1070,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948027"",""RNASEs bind bacterial phospholipids"")",8948027,"Shamovsky, V",No,False,,,,,,
1071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801687"",""PRTN3 cleaves CAMP(31-170) to generate CAMP(134-170)"")",6801687,"Shamovsky, V",No,False,,,,,,
1072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862300"",""LYZ binds bacterial peptidoglycan"")",8862300,"Shamovsky, V",No,False,,,,,,
1073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803063"",""RNASEs bind bacterial LPS, PGN"")",6803063,"Shamovsky, V",No,False,,,,,,
1074,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807585"",""BPI binds LPS on the bacterial surface"")",6807585,"Shamovsky, V",No,False,,,,,,
1075,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1471314"",""HNP1-3 bind CD4"")",1471314,"Jupe, S",No,False,,,,,,
1076,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1462014"",""Alpha-defensins form biologically active dimers"")",1462014,"Jupe, S",No,False,,,,,,
1077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1471354"",""HNP1-3 bind gp120"")",1471354,"Jupe, S",No,False,,,,,,
1078,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1461993"",""pro-HD5 is cleaved by trypsin"")",1461993,"Jupe, S",No,False,,,,,,
1079,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1972385"",""ADP-Ribosylation of HNP-1"")",1972385,"Jupe, S",No,False,,,,,,
1080,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1467209"",""Binding of defensins to lipid II"")",1467209,"Jupe, S",No,False,,,,,,
1081,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""Exocytosis of azurophil granule lumen proteins"")",6798751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801766"",""Trypsin cleaves REG3A or REG3G to generate REG3A,G(38-175)"")",6801766,"Shamovsky, V",No,False,,,,,,
1082,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698408"",""PTPRJ dephosphorylates active FLT3"")",9698408,"Rothfels, K",No,False,,,,,,
1083,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668404"",""TNFA binds TNFR2"")",5668404,"Garapati, P V",No,False,,,,,,
1084,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668467"",""2xTNFR2 binds TNFA trimer:TNFR2"")",5668467,"Garapati, P V",No,False,,,,,,
1085,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5669097"",""LTA trimer binds TNFRSF1A,1B,14"")",5669097,"Jassal, B",No,False,,,,,,
1086,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202214"",""Dephosphorylation of Lck-pY505 by CD45"")",202214,"de Bono, B",No,False,,,,,,
1087,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202233"",""Inactivation of Lck by Csk"")",202233,"de Bono, B",No,False,,,,,,
1088,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686625"",""LAIR1 binds collagen"")",5686625,"Garapati, P V",No,False,,,,,,
1089,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685607"",""Sialic acid binds SIGLEC"")",5685607,"Garapati, P V",No,False,,,,,,
1090,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""LILRs interact with MHC Class I"")",199043,"de Bono, B",No,False,,,,,,
1091,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1236958"",""Interaction of particulate antigens with dendritic cell receptors"")",1236958,"Garapati, P V",No,False,,,,,,
1092,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559464"",""TLR6/2 ligand associates with CD14 and CD36 within lipid rafts"")",2559464,"Shamovsky, V",No,False,,,,,,
1093,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2530445"",""CD59 inhibits MAC formation"")",2530445,"Shamovsky, V",No,False,,,,,,
1094,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444647"",""C3a receptor binds anaphylatoxin C3a"")",444647,"Jupe, S",No,False,,,,,,
1095,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029471"",""Hydrolysis of PC to PA by PLD"")",2029471,"Garapati, P V",No,False,,,,,,
1096,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""Exocytosis of specific granule membrane proteins"")",6799350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210271"",""Interaction of DAP12 and MDL-1"")",210271,"Garapati, P V",No,False,,,,,,
1097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685607"",""Sialic acid binds SIGLEC"")",5685607,"Garapati, P V",No,False,,,,,,
1098,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696358"",""TREM,CD300 binds lipids"")",5696358,"Garapati, P V",No,False,,,,,,
1099,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""LILRs interact with MHC Class I"")",199043,"de Bono, B",No,False,,,,,,
1100,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981535"",""CD55 (DAF) binds C3bBb, C4bC2a"")",981535,"Jupe, S",No,False,,,,,,
1101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977375"",""CR1 binds C3bBb/C4bC2a"")",977375,"Jupe, S",No,False,,,,,,
1102,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879358"",""AGER-1,2,3 bind AGEs"")",879358,"Jupe, S",No,False,,,,,,
1103,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""Exocytosis of ficolin-rich granule membrane proteins"")",6800426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172123"",""Interaction of SIGLEC14/15/16 and DAP12"")",2172123,"Garapati, P V",No,False,,,,,,
1104,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800434"",""Exocytosis of ficolin-rich granule lumen proteins"")",6800434,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183122"",""Factor D cleaves C3b-bound Factor B"")",183122,"de Bono, B",No,False,,,,,,
1105,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800434"",""Exocytosis of ficolin-rich granule lumen proteins"")",6800434,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173745"",""Factor D cleaves C3(H2O)-bound Factor B"")",173745,"de Bono, B",No,False,,,,,,
1106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800434"",""Exocytosis of ficolin-rich granule lumen proteins"")",6800434,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879411"",""Advanced glycosylation end product-specific receptor (AGER/RAGE) is a multiligand receptor"")",879411,"Jupe, S",No,False,,,,,,
1107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879910"",""JAK2 is phosphorylated, activated"")",879910,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879907"",""Tyrosine kinases phosphorylate the receptor"")",879907,"Ray, KP",Yes,False,,,,,,
1108,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852809"",""CPN, CPB2 cleave C3a, C5a"")",8852809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964811"",""C5AR2 binds anaphylatoxins and thier desArginated derivatives"")",964811,"Jupe, S",Yes,False,,,,,,
1109,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937654"",""IL10 positively regulates plasma membrane-associated inflammatory mediators"")",8937654,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445757"",""IL1 receptor antagonist protein binds Interleukin 1 receptors"")",445757,"Ray, KP",No,False,,,,,,
1110,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937654"",""IL10 positively regulates plasma membrane-associated inflammatory mediators"")",8937654,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1973968"",""Beta-defensins 4A and 103 bind CCR2"")",1973968,"Jupe, S",No,False,,,,,,
1111,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""IL10 negatively regulates plasma membrane-associated inflammatory mediators"")",8937656,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445753"",""IL1B,Myr82K-Myr83K-IL1A:IL1R1"")",445753,"Ray, KP",No,False,,,,,,
1112,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""IL10 negatively regulates plasma membrane-associated inflammatory mediators"")",8937656,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445757"",""IL1 receptor antagonist protein binds Interleukin 1 receptors"")",445757,"Ray, KP",No,False,,,,,,
1113,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""IL10 negatively regulates plasma membrane-associated inflammatory mediators"")",8937656,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446130"",""Interleukin-1 receptor type 2 binds Interleukin 1"")",446130,"Ray, KP",No,False,,,,,,
1114,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""IL10 negatively regulates plasma membrane-associated inflammatory mediators"")",8937656,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199050"",""ICAM1-5 bind Integrin alphaLbeta2 (LFA-1)"")",199050,"de Bono, B",No,False,,,,,,
1115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""IL10 negatively regulates plasma membrane-associated inflammatory mediators"")",8937656,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388808"",""CD28 homodimer binds B7-2 monomer"")",388808,"Garapati, P V",No,False,,,,,,
1116,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""IL10 negatively regulates plasma membrane-associated inflammatory mediators"")",8937656,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388809"",""CTLA-4 binds B7-1/B7-2"")",388809,"Garapati, P V",No,False,,,,,,
