ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P68871 HBB,P68871
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P0CG48 UBC,P0CG48
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P0CG47 UBB,P0CG47
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P62987 UBA52,P62987
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P62979 RPS27A,P62979
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P13569 CFTR,P13569
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:Q12798 CETN1,Q12798
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:Q13099 IFT88,Q13099
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:Q3SXY8 ARL13B,Q3SXY8
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:O95613 PCNT,O95613
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:Q99497 PARK7,Q99497
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:Q9UBN7 HDAC6,Q9UBN7
HSPA8 dissociates from LAMP2A-bound substrate,R-HSA-9622840,Ouput,EntityWithAccessionedSequence,UniProt:P08670 VIM,P08670
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P13473 LAMP2,P13473
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P07998 RNASE1,P07998
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:Q99541 PLIN2,Q99541
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:O60664 PLIN3,O60664
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P68871 HBB,P68871
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P0CG48 UBC,P0CG48
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P0CG47 UBB,P0CG47
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P62987 UBA52,P62987
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P62979 RPS27A,P62979
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P13569 CFTR,P13569
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:Q12798 CETN1,Q12798
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:Q13099 IFT88,Q13099
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:Q3SXY8 ARL13B,Q3SXY8
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:O95613 PCNT,O95613
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:Q99497 PARK7,Q99497
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:Q9UBN7 HDAC6,Q9UBN7
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P08670 VIM,P08670
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P07900 HSP90AA1,P07900
Substrate:LAMP2a:HSP90 polymerizes,R-HSA-9624158,Ouput,Polymer,UniProt:P08238 HSP90AB1,P08238
p-GFAP binds EEF1A1,R-HSA-9626046,Ouput,Complex,UniProt:P68104 EEF1A1,P68104
p-GFAP binds EEF1A1,R-HSA-9626046,Ouput,Complex,UniProt:P14136 GFAP,P14136
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Polymer,UniProt:P14136 GFAP,P14136
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Polymer,UniProt:P13473 LAMP2,P13473
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Polymer,UniProt:P07900 HSP90AA1,P07900
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Polymer,UniProt:P08238 HSP90AB1,P08238
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Complex,UniProt:P14136 GFAP,P14136
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Complex,UniProt:P13473 LAMP2,P13473
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
p-GFAP:GFAP dissociates from LAMP2a multimer,R-HSA-9626242,Ouput,Complex,UniProt:P08238 HSP90AB1,P08238
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P13473 LAMP2,P13473
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:O60664 PLIN3,O60664
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P68871 HBB,P68871
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P07998 RNASE1,P07998
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P08670 VIM,P08670
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:O95613 PCNT,O95613
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P62979 RPS27A,P62979
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P62987 UBA52,P62987
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P13569 CFTR,P13569
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P08238 HSP90AB1,P08238
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P14136 GFAP,P14136
HSPA8 transports unfolded substrate to lysosomal lumen for degradation,R-HSA-9625188,Ouput,Complex,UniProt:P11142 HSPA8,P11142
HSP90 dissociates from LAMP2a,R-HSA-9626276,Ouput,DefinedSet,UniProt:P13473 LAMP2,P13473
HSP90 dissociates from LAMP2a,R-HSA-9626276,Ouput,DefinedSet,UniProt:P07900 HSP90AA1,P07900
HSP90 dissociates from LAMP2a,R-HSA-9626276,Ouput,DefinedSet,UniProt:P08238 HSP90AB1,P08238
HSP90 dissociates from LAMP2a,R-HSA-9626276,Ouput,EntityWithAccessionedSequence,UniProt:P13473 LAMP2,P13473
HSP90 dissociates from LAMP2a,R-HSA-9626276,Ouput,EntityWithAccessionedSequence,UniProt:P07900 HSP90AA1,P07900
HSP90 dissociates from LAMP2a,R-HSA-9626276,Ouput,EntityWithAccessionedSequence,UniProt:P08238 HSP90AB1,P08238
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P13473 LAMP2,P13473
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P07998 RNASE1,P07998
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:O60664 PLIN3,O60664
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P68871 HBB,P68871
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P62987 UBA52,P62987
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P62979 RPS27A,P62979
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P13569 CFTR,P13569
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:O95613 PCNT,O95613
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P08670 VIM,P08670
HSPA8:Substrate binds LAMP2a,R-HSA-9620197,Ouput,Complex,UniProt:P11142 HSPA8,P11142
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P07998 RNASE1,P07998
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:O60664 PLIN3,O60664
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P68871 HBB,P68871
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P62987 UBA52,P62987
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P62979 RPS27A,P62979
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P13569 CFTR,P13569
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:O95613 PCNT,O95613
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P08670 VIM,P08670
HSPA8 binds substrate,R-HSA-9615721,Ouput,Complex,UniProt:P11142 HSPA8,P11142
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P13473 LAMP2,P13473
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P07998 RNASE1,P07998
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:O60664 PLIN3,O60664
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P68871 HBB,P68871
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P62987 UBA52,P62987
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P13569 CFTR,P13569
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:O95613 PCNT,O95613
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P08670 VIM,P08670
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
Substrate:LAMP2a binds HSP90,R-HSA-9622831,Ouput,Complex,UniProt:P08238 HSP90AB1,P08238
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P11142 HSPA8,P11142
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P14136 GFAP,P14136
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P13473 LAMP2,P13473
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P07998 RNASE1,P07998
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:O60664 PLIN3,O60664
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P68871 HBB,P68871
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P62987 UBA52,P62987
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P13569 CFTR,P13569
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:O95613 PCNT,O95613
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P08670 VIM,P08670
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Ouput,Complex,UniProt:P08238 HSP90AB1,P08238
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:O60664 PLIN3,O60664
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P68871 HBB,P68871
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P07998 RNASE1,P07998
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P08670 VIM,P08670
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:O95613 PCNT,O95613
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P62979 RPS27A,P62979
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P62987 UBA52,P62987
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P13569 CFTR,P13569
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P11142 HSPA8,P11142
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P13473 LAMP2,P13473
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P08238 HSP90AB1,P08238
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Ouput,Complex,UniProt:P14136 GFAP,P14136
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P14136 GFAP,P14136
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P13473 LAMP2,P13473
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P07998 RNASE1,P07998
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:Q99541 PLIN2,Q99541
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:O60664 PLIN3,O60664
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P68871 HBB,P68871
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P62987 UBA52,P62987
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P62979 RPS27A,P62979
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P13569 CFTR,P13569
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:O95613 PCNT,O95613
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P08670 VIM,P08670
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
GFAP binds LAMP2a multimer,R-HSA-9625197,Ouput,Complex,UniProt:P08238 HSP90AB1,P08238
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Ouput,Polymer,UniProt:P13473 LAMP2,P13473
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Ouput,Polymer,UniProt:P07900 HSP90AA1,P07900
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Ouput,Polymer,UniProt:P08238 HSP90AB1,P08238
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Ouput,Polymer,UniProt:P11142 HSPA8,P11142
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:Q14457 BECN1,Q14457
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:Q99570 PIK3R4,Q99570
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:Q6ZNE5 ATG14,Q6ZNE5
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:Q9C0C7 AMBRA1,Q9C0C7
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:P63167 DYNLL1,P63167
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Ouput,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q8N122 RPTOR,Q8N122
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:P42345 MTOR,P42345
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q9BVC4 MLST8,Q9BVC4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q8NBW4 SLC38A9,Q8NBW4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:O43504 LAMTOR5,O43504
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q6IAA8 LAMTOR1,Q6IAA8
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q9Y2Q5 LAMTOR2,Q9Y2Q5
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q9UHA4 LAMTOR3,Q9UHA4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q0VGL1 LAMTOR4,Q0VGL1
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q9HB90 RRAGC,Q9HB90
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q9NQL2 RRAGD,Q9NQL2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q7L523 RRAGA,Q7L523
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q5VZM2 RRAGB,Q5VZM2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q15382 RHEB,Q15382
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q9BSB4 ATG101,Q9BSB4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:O75385 ULK1,O75385
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:O75143 ATG13,O75143
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,SimpleEntity,UniProt:Q8TDY2 RB1CC1,Q8TDY2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,Complex,UniProt:Q8N122 RPTOR,Q8N122
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,Complex,UniProt:P42345 MTOR,P42345
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,Complex,UniProt:Q9BVC4 MLST8,Q9BVC4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Ouput,Complex,UniProt:Q8NBW4 SLC38A9,Q8NBW4
