First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986994"",""IL26:IL20RA:JAK1:IL10RB:TYK2 phosphorylates JAK1, TYK2"")",8986994,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987080"",""IL26:IL10RB:p-TYK2:IL20RA:p-JAK1 binds STAT1, STAT3"")",8987080,"Duenas, C",Yes,IL26:IL10RB:p-TYK2:IL20RA:p-JAK1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986995"",""IL22:IL22RA1:p-JAK1:IL10RB:p-TYK2 phosphorylates IL22RA"")",8986995,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987132"",""IL22:p‑Y251,p‑Y301‑IL22RA1:p‑JAK1:PTPN11:IL10RB:p‑TYK2 binds PTPN11"")",8987132,"Duenas, C",Yes,"IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2 [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987007"",""p-STAT1 dimerizes"")",8987007,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987218"",""p-STAT1 dimer translocates from the cytosol to the nucleoplasm"")",8987218,"Duenas, C",Yes,2 x p-STAT1 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987012"",""IL24:IL22RA1:JAK1:IL20RB phosphorylates JAK1"")",8987012,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987063"",""IL24:IL22RA1:p-JAK1:IL20RB binds STAT3"")",8987063,"Duenas, C",Yes,IL24:IL22RA1:p-JAK1:IL20RB [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987014"",""IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2 binds STAT3"")",8987014,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987070"",""IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:STAT3 phosphorylates STAT3"")",8987070,"Duenas, C",Yes,"IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2:STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987015"",""IL20 binds IL20RA:JAK1:IL20RB"")",8987015,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987220"",""IL20:IL20RA:JAK1:IL20RB binds JAK2,JAK3"")",8987220,"Duenas, C",Yes,IL20:IL20RA:JAK1:IL20RB [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987033"",""p-STAT1, p-Y-STAT2, p-STAT3, p-STAT4, p-STAT5 dissociates from IFNL1:p-Y343,Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2:p-STAT1,p-STAT2,p-STAT3,p-STAT4,p-STAT5"")",8987033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987266"",""IFNL1:p-Y434,Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2 binds STAT1, STAT2, STAT3, STAT4, STAT5"")",8987266,"Duenas, C",Yes,IFNL1:p-Y343-Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2 [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987039"",""JAK1 binds IL20RA"")",8987039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448744"",""IL20RA binds IL20RB"")",448744,"Jupe, S",Yes,IL20RA:JAK1 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987039"",""JAK1 binds IL20RA"")",8987039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986446"",""IL26 binds IL20RA:JAK1"")",8986446,"Duenas, C",Yes,IL20RA:JAK1 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987040"",""IFNL1:IFNLR1:p-JAK1:IL10RB:p-TYK2 phosphorylates IFNLR1"")",8987040,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987266"",""IFNL1:p-Y434,Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2 binds STAT1, STAT2, STAT3, STAT4, STAT5"")",8987266,"Duenas, C",Yes,IFNL1:p-Y343-Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987042"",""IL22:IL22RA1:JAK1:IL10RB:TYK2 phosphorylates JAK1,TYK2"")",8987042,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986995"",""IL22:IL22RA1:p-JAK1:IL10RB:p-TYK2 phosphorylates IL22RA"")",8986995,"Duenas, C",Yes,IL22:IL22RA1:p-JAK1:IL10RB:p-TYK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987043"",""IL22RA1 binds JAK1"")",8987043,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448480"",""IL22 binds IL22RA1:JAK1 receptor complex"")",448480,"Jupe, S",Yes,IL22RA1:JAK1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987052"",""p-STAT3 dimer translocates from cytosol to nucleoplasm"")",8987052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005340"",""Expression of SOCS3"")",9005340,"Duenas, C",Yes,2xp-STAT3 [nucleoplasm],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987063"",""IL24:IL22RA1:p-JAK1:IL20RB binds STAT3"")",8987063,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987096"",""IL24:IL22RA1:p-JAK1:IL20RB:STAT3 phosphorylates STAT3"")",8987096,"Duenas, C",Yes,IL24:IL22RA1:p-JAK1:IL20RB:STAT3 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987070"",""IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:STAT3 phosphorylates STAT3"")",8987070,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""p-Y705-STAT3 dissociates from  IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:p-Y705-STAT3"")",8987236,"Duenas, C",Yes,"IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2:p-Y705-STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987080"",""IL26:IL10RB:p-TYK2:IL20RA:p-JAK1 binds STAT1, STAT3"")",8987080,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987255"",""IL26:IL10RB:p-TYK2:IL20RA:p-JAK1:STAT1,STAT3  phosphorylates STAT1,STAT3"")",8987255,"Duenas, C",Yes,"IL26:IL10RB:p-TYK2:IL20RA:p-JAK1:STAT1,STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987084"",""IL19:IL20RA:JAK1:IL20RB phosphorylates JAK1"")",8987084,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982165"",""IL19:IL20RA:p‑JAK1:IL20RB binds STAT3"")",8982165,"Duenas, C",Yes,IL19:IL20RA:p-JAK1:IL20RB [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987096"",""IL24:IL22RA1:p-JAK1:IL20RB:STAT3 phosphorylates STAT3"")",8987096,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987161"",""p-STAT3 dissociates from IL24:IL22RA1:p‑JAK1:IL20RB:p‑STAT3"")",8987161,"Duenas, C",Yes,IL24:IL22RA1:p-JAK1:IL20RB:p-STAT3 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987097"",""IL24:p-IL20RA:p-JAK1:IL20RB binds STAT1,STAT3"")",8987097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987150"",""IL24:IL20RA:p-JAK1:IL20RB:STAT1,STAT3 phosphorylates STAT1 or STAT3"")",8987150,"Duenas, C",Yes,"IL24:IL20RA:p-JAK1:IL20RB:STAT1,STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987104"",""IL20:IL20RA:JAK1:IL20RB:p‑JAK2,p‑JAK3 binds STAT3"")",8987104,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987141"",""IL20:IL20RA:JAK1:IL20RB:p-JAK3,p-JAK2:STAT3 phosphorylates STAT3"")",8987141,"Duenas, C",Yes,"IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3:STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987120"",""JAK1 binds IFNLR1"")",8987120,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987105"",""IFNL2,IFNL3 bind IL10RB:TYK2 and IFNLR1:JAK1"")",8987105,"Duenas, C",Yes,IFNLR1:JAK1 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987120"",""JAK1 binds IFNLR1"")",8987120,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448661"",""IFNL1 binds IL10RB:TYK2 and IFNLR1:JAK1"")",448661,"Jupe, S",No,IFNLR1:JAK1 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987129"",""JAK1 in IL24:IL20RA:JAK1:IL20RB is phosphorylated"")",8987129,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987097"",""IL24:p-IL20RA:p-JAK1:IL20RB binds STAT1,STAT3"")",8987097,"Duenas, C",Yes,"IL24:IL20RA:p-Y1022,Y1023-JAK1:IL20RB [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987132"",""IL22:p‑Y251,p‑Y301‑IL22RA1:p‑JAK1:PTPN11:IL10RB:p‑TYK2 binds PTPN11"")",8987132,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987014"",""IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2 binds STAT3"")",8987014,"Duenas, C",Yes,"IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2 [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987141"",""IL20:IL20RA:JAK1:IL20RB:p-JAK3,p-JAK2:STAT3 phosphorylates STAT3"")",8987141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987156"",""p-STAT3 dissociates from IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3"")",8987156,"Duenas, C",Yes,"IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3:p-STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987150"",""IL24:IL20RA:p-JAK1:IL20RB:STAT1,STAT3 phosphorylates STAT1 or STAT3"")",8987150,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987270"",""p-STAT1,p-STAT3 dissociate from IL24:IL20RA:p-Y1022,Y1023-JAK1:IL20RB:p-STAT1, p-STAT3"")",8987270,"Duenas, C",Yes,"IL24:IL20RA:p-Y1022,Y1023-JAK1:IL20RB:p-STAT1,p-STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987156"",""p-STAT3 dissociates from IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3"")",8987156,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987104"",""IL20:IL20RA:JAK1:IL20RB:p‑JAK2,p‑JAK3 binds STAT3"")",8987104,"Duenas, C",Yes,"IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3 [plasma membrane]",Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987156"",""p-STAT3 dissociates from IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3"")",8987156,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987214"",""p-STAT3 dimerizes"")",8987214,"Duenas, C",Yes,p-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987161"",""p-STAT3 dissociates from IL24:IL22RA1:p‑JAK1:IL20RB:p‑STAT3"")",8987161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987214"",""p-STAT3 dimerizes"")",8987214,"Duenas, C",Yes,p-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987161"",""p-STAT3 dissociates from IL24:IL22RA1:p‑JAK1:IL20RB:p‑STAT3"")",8987161,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987063"",""IL24:IL22RA1:p-JAK1:IL20RB binds STAT3"")",8987063,"Duenas, C",Yes,IL24:IL22RA1:p-JAK1:IL20RB [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987179"",""IL20:IL20RA:JAK1:IL20RB:JAK2,JAK3 phosphorylates JAK2,JAK3"")",8987179,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987104"",""IL20:IL20RA:JAK1:IL20RB:p‑JAK2,p‑JAK3 binds STAT3"")",8987104,"Duenas, C",Yes,"IL20:IL20RA:JAK1:IL20RB:p-Y1007,Y1008-JAK2,p-JAK3 [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987202"",""IFNL1:IFNLR1:JAK1:IL10RB:TYK2 phosphorylates JAK1,TYK2"")",8987202,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987040"",""IFNL1:IFNLR1:p-JAK1:IL10RB:p-TYK2 phosphorylates IFNLR1"")",8987040,"Duenas, C",Yes,IFNL1:IFNLR1:p-JAK1:IL10RB:p-TYK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987214"",""p-STAT3 dimerizes"")",8987214,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987052"",""p-STAT3 dimer translocates from cytosol to nucleoplasm"")",8987052,"Duenas, C",Yes,2 x p-STAT3 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987220"",""IL20:IL20RA:JAK1:IL20RB binds JAK2,JAK3"")",8987220,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987179"",""IL20:IL20RA:JAK1:IL20RB:JAK2,JAK3 phosphorylates JAK2,JAK3"")",8987179,"Duenas, C",Yes,"IL20:IL20RA:JAK1:IL20RB:JAK2,JAK3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987223"",""IL10RB binds TYK2"")",8987223,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449811"",""IL10 dimer:2xIL10RA1:JAK1 binds IL10RB:TYK2"")",449811,"Jupe, S",No,IL10RB:TYK2 [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987223"",""IL10RB binds TYK2"")",8987223,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8854645"",""IL22:IL22RA1:JAK1 binds IL10RB:TYK2"")",8854645,"Jupe, S",Yes,IL10RB:TYK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987223"",""IL10RB binds TYK2"")",8987223,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987105"",""IFNL2,IFNL3 bind IL10RB:TYK2 and IFNLR1:JAK1"")",8987105,"Duenas, C",Yes,IL10RB:TYK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987223"",""IL10RB binds TYK2"")",8987223,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448661"",""IFNL1 binds IL10RB:TYK2 and IFNLR1:JAK1"")",448661,"Jupe, S",No,IL10RB:TYK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987223"",""IL10RB binds TYK2"")",8987223,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986480"",""IL26:IL20RA:JAK1 binds IL10RB:TYK2"")",8986480,"Duenas, C",Yes,IL10RB:TYK2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987230"",""p-STAT1 and p-STAT3 dissociates from IL26:IL10RB:p-TYK2:IL20RA:p-JAK1"")",8987230,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987080"",""IL26:IL10RB:p-TYK2:IL20RA:p-JAK1 binds STAT1, STAT3"")",8987080,"Duenas, C",Yes,IL26:IL10RB:p-TYK2:IL20RA:p-JAK1 [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""p-Y705-STAT3 dissociates from  IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:p-Y705-STAT3"")",8987236,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784765"",""p-Y705-STAT3 dimerizes"")",6784765,"Jupe, S",No,p-Y705-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""p-Y705-STAT3 dissociates from  IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:p-Y705-STAT3"")",8987236,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987014"",""IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2 binds STAT3"")",8987014,"Duenas, C",Yes,"IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:PTPN11:IL10RB:p-TYK2 [plasma membrane]",Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""p-Y705-STAT3 dissociates from  IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:p-Y705-STAT3"")",8987236,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950782"",""p-STAT1 binds p-STAT3"")",8950782,"Duenas, C",No,p-Y705-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""p-Y705-STAT3 dissociates from  IL22:p-Y251,p-Y301-IL22RA1:p-JAK1:IL10RB:p-TYK2:p-Y705-STAT3"")",8987236,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950780"",""p-Y705-STAT3 binds p-Y693-STAT4"")",8950780,"Duenas, C",No,p-Y705-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987255"",""IL26:IL10RB:p-TYK2:IL20RA:p-JAK1:STAT1,STAT3  phosphorylates STAT1,STAT3"")",8987255,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987230"",""p-STAT1 and p-STAT3 dissociates from IL26:IL10RB:p-TYK2:IL20RA:p-JAK1"")",8987230,"Duenas, C",Yes,"IL26:IL10RB:p-TYK2:IL20RA:p-JAK1:p-STAT1, p-STAT3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987266"",""IFNL1:p-Y434,Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2 binds STAT1, STAT2, STAT3, STAT4, STAT5"")",8987266,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986985"",""IFNL1:p-Y343,Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2:STAT1 phosphorylates STAT1, STAT2, STAT3, STAT4 and STAT5"")",8986985,"Duenas, C",Yes,"IFNL1:p-Y343-Y517-IFNLR1:p-JAK1:IL10RB:p-TYK2:STAT1,STAT2, STAT3, STAT4, STAT5 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987270"",""p-STAT1,p-STAT3 dissociate from IL24:IL20RA:p-Y1022,Y1023-JAK1:IL20RB:p-STAT1, p-STAT3"")",8987270,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987097"",""IL24:p-IL20RA:p-JAK1:IL20RB binds STAT1,STAT3"")",8987097,"Duenas, C",Yes,"IL24:IL20RA:p-Y1022,Y1023-JAK1:IL20RB [plasma membrane]",Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005980"",""IL21 binds IL21R:JAK1"")",9005980,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006844"",""IL21:IL21R:JAK1 binds IL2RG:JAK3"")",9006844,"Jupe, S",Yes,IL21:IL21R:JAK1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006844"",""IL21:IL21R:JAK1 binds IL2RG:JAK3"")",9006844,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006850"",""IL21 receptor JAK phosphorylation"")",9006850,"Jupe, S",Yes,IL21:IL21R:JAK1:IL2RG:JAK3 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006850"",""IL21 receptor JAK phosphorylation"")",9006850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006873"",""IL21 receptor STAT binding"")",9006873,"Jupe, S",Yes,IL21:IL21R:p-Y-JAK1:IL2RG:p-Y-JAK3 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006873"",""IL21 receptor STAT binding"")",9006873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006870"",""IL21 receptor STAT phosphorylation"")",9006870,"Jupe, S",Yes,"IL21:IL21R:p-Y-JAK1:IL2RG:p-Y-JAK3:STAT1,STAT3,STAT4,STAT5 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9007882"",""IL1F10 is cleaved"")",9007882,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008052"",""IL1F10(?-152) binds IL1RAPL1"")",9008052,"Varusai, TM",Yes,IL1F10(?-152) [extracellular region],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008052"",""IL1F10(?-152) binds IL1RAPL1"")",9008052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008043"",""MAPK8 phosphorylation"")",9008043,"Varusai, TM",Yes,IL1F10(?-152):IL1RAPL1 [plasma membrane],Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008577"",""IL37:IL18R1 binds SIGIRR"")",9008577,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008684"",""TBK1 phosphorylation"")",9008684,"Varusai, TM",Yes,"IL18R1:IL37,IL37(?-218):SIGIRR [plasma membrane]",Complex,Negative Regulator,False,AND,-1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008577"",""IL37:IL18R1 binds SIGIRR"")",9008577,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009072"",""STAT3 phosphorylation"")",9009072,"Varusai, TM",Yes,"IL18R1:IL37,IL37(?-218):SIGIRR [plasma membrane]",Complex,Negative Regulator,False,AND,-1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008587"",""IL37, IL37(?-218) binds IL18BP"")",9008587,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848395"",""IL18:IL18R1 binds IL18RAP"")",8848395,"Jupe, S",Yes,"IL18BP:IL37,IL37(?-218) [extracellular region]",Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008928"",""IL37(?-218):p-S423,S425-SMAD3 translocates to the nucleus"")",9008928,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008894"",""PTPNs gene transcription and translation"")",9008894,"Varusai, TM",Yes,"IL37(?-218):p-S423,S425-SMAD3 [nucleoplasm]",Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009072"",""STAT3 phosphorylation"")",9009072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983373"",""p-Y-STAT3 binds p-STAT5"")",8983373,"Duenas, C",No,p-Y705-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009072"",""STAT3 phosphorylation"")",9009072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985966"",""p-Y701-STAT1 binds p-Y705-STAT3"")",8985966,"Duenas, C",No,p-Y705-STAT3 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009488"",""IL34 binds CSF1"")",9009488,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009485"",""IL34:CSF1 binds CSF1R"")",9009485,"Varusai, TM",Yes,IL34:CSF1 [extracellular region],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009558"",""IL34 dimer binds SDC1"")",9009558,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009554"",""IL34 dimer:SDC1 binds CSF1R"")",9009554,"Varusai, TM",Yes,IL34 dimer:SDC1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009700"",""IL2RB and IL2RG are phosphorylated"")",9009700,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983299"",""IL15:IL15RA:p-Y-IL2RB:p-Y-JAK1:p-Y-IL2RG:p-Y-JAK3 binds SHC1"")",8983299,"Duenas, C",Yes,IL15:IL15RA:p-Y-IL2RB:p-Y-JAK1:p-Y-IL2RG:p-Y-JAK3 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009700"",""IL2RB and IL2RG are phosphorylated"")",9009700,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983378"",""IL15:IL15RA:p-Y-IL2RB:p-Y-JAK1:p-Y-IL2RG:p-Y-JAK3 binds STAT3 and STAT5"")",8983378,"Duenas, C",Yes,IL15:IL15RA:p-Y-IL2RB:p-Y-JAK1:p-Y-IL2RG:p-Y-JAK3 [plasma membrane],Complex,Input,False,OR,0,True
